Age;KM;Weight;HP;MetColor;CC;Doors;Price
30.0;33511;1130.0;110;1;1600.0;5;17950
27.0;32809;1110.0;97;1;1400.0;5;17950
26.0;32181;1075.0;110;1;1600.0;5;16950
28.0;30993;1130.0;110;1;1600.0;5;18950
22.0;30400;1110.0;97;1;1400.0;5;14950
22.0;30000;1275.0;110;1;2000.0;5;22250
25.0;29719;1110.0;97;1;1400.0;5;15950
28.0;29206;1110.0;97;1;1400.0;5;15950
32.0;29198;1060.0;97;1;1400.0;5;12995
28.0;28817;1130.0;110;1;1598.0;5;18950
61.0;28227;1110.0;97;1;1400.0;5;15750
28.0;28000;1130.0;110;0;1600.0;5;19950
23.0;28000;1115.0;110;1;1600.0;5;16950
31.0;25266;1130.0;110;1;1600.0;5;18750
27.0;23489;1115.0;110;0;1600.0;5;18450
29.0;22575;1115.0;110;1;1600.0;5;16895
30.0;22000;1110.0;97;1;1400.0;5;14900
25.0;20019;1180.0;110;1;1600.0;5;18950
29.0;20000;1115.0;110;1;1600.0;5;17250
25.0;17003;1110.0;97;1;1400.0;5;15450
31.0;16238;1180.0;110;1;1600.0;5;17950
25.0;15414;1110.0;97;1;1400.0;5;16650
28.0;8537;1130.0;110;1;1600.0;5;17450
30.0;7000;1100.0;97;1;1400.0;5;14900
20.0;66966;1245.0;90;1;2000.0;3;17950
19.0;51884;1100.0;97;1;1400.0;3;15950
19.0;50005;1265.0;110;1;2000.0;3;21950
20.0;48110;1100.0;97;1;1400.0;3;16450
20.0;37500;1260.0;90;1;2000.0;3;22250
16.0;34472;1260.0;90;1;1995.0;3;19950
20.0;33329;1100.0;97;1;1400.0;3;15950
20.0;31850;1120.0;110;0;1600.0;3;18900
17.0;30351;1260.0;90;1;1995.0;3;19950
19.0;29435;1100.0;97;1;1400.0;3;15950
19.0;25948;1100.0;97;1;1400.0;3;15950
11.0;24500;1120.0;110;1;1600.0;3;18750
18.0;23902;1100.0;97;1;1400.0;3;17450
20.0;23175;1120.0;110;1;1600.0;3;18990
19.0;19200;1100.0;97;1;1400.0;3;16250
13.0;18000;1125.0;71;0;1400.0;3;18500
11.0;16123;1105.0;110;1;1600.0;3;18500
11.0;14635;1155.0;110;1;1600.0;3;19450
19.0;13748;1100.0;97;1;1400.0;3;16950
14.0;11500;1045.0;110;1;1600.0;3;18800
17.0;10000;1100.0;97;1;1400.0;3;17450
20.0;7187;1105.0;110;1;1600.0;3;17950
4.0;1;1320.0;116;0;2000.0;5;32500
4.0;4000;1320.0;116;1;2000.0;5;31000
4.0;1500;1320.0;116;1;2000.0;5;31275
8.0;13253;1320.0;116;1;2000.0;5;24950
7.0;10000;1270.0;116;1;2000.0;5;22950
8.0;6000;1280.0;90;1;2000.0;5;24990
8.0;10841;1270.0;90;1;2000.0;5;21950
7.0;1;1105.0;110;1;1600.0;3;17900
20.0;63000;1255.0;90;1;2000.0;5;19250
17.0;57313;1275.0;110;1;2000.0;5;22250
13.0;57037;1115.0;110;0;1600.0;5;18950
19.0;51099;1255.0;90;1;2000.0;5;19950
14.0;40010;1115.0;110;1;1600.0;5;16350
20.0;39115;1130.0;110;1;1600.0;5;18950
17.0;36012;1130.0;110;0;1600.0;5;16950
16.0;36000;1130.0;110;1;1600.0;5;21750
20.0;36000;1075.0;110;1;1600.0;5;15950
20.0;35000;1110.0;97;1;1400.0;5;16500
17.0;33740;1135.0;97;1;1400.0;5;17950
13.0;33477;1075.0;110;1;1600.0;5;15850
20.0;32627;1110.0;97;1;1400.0;5;16250
20.0;29797;1110.0;97;1;1400.0;5;15950
19.0;29441;1110.0;97;1;1400.0;5;16250
13.0;29371;1105.0;110;1;1600.0;4;15950
20.0;29000;1110.0;97;0;1400.0;5;16500
19.0;27821;1110.0;97;0;1400.0;5;16500
19.0;27371;1135.0;97;0;1400.0;5;18450
13.0;25170;1105.0;110;1;1600.0;5;16250
11.0;25000;1320.0;116;1;2000.0;5;23000
20.0;23000;1130.0;110;1;1600.0;5;19900
20.0;22588;1110.0;97;1;1400.0;5;16450
19.0;21684;1185.0;192;1;1800.0;5;23950
13.0;21428;1130.0;110;1;1600.0;5;19950
16.0;20629;1090.0;110;1;1600.0;4;18500
15.0;20270;1130.0;110;1;1600.0;5;18950
16.0;20105;1110.0;97;0;1400.0;5;16450
20.0;20000;1165.0;110;0;1600.0;5;20500
13.0;19988;1130.0;110;1;1600.0;5;24500
19.0;18328;1130.0;110;0;1600.0;5;19450
14.0;17896;1150.0;110;1;1600.0;4;20950
20.0;17300;1110.0;97;1;1400.0;5;17200
19.0;17038;1130.0;110;0;1600.0;5;19950
10.0;13747;1110.0;97;1;1400.0;5;18450
12.0;13634;1115.0;110;1;1600.0;5;19500
13.0;13178;1130.0;110;1;1600.0;5;21750
15.0;13157;1085.0;97;1;1400.0;4;16868
16.0;13000;1105.0;110;1;1600.0;4;19500
11.0;12500;1115.0;110;1;1600.0;5;18900
17.0;11999;1130.0;110;1;1600.0;5;19750
16.0;11754;1180.0;110;0;1600.0;5;19750
16.0;11000;1105.0;110;1;1600.0;4;18950
17.0;10000;1105.0;110;0;1598.0;5;20750
9.0;7650;1115.0;110;1;1600.0;5;19600
14.0;6500;1100.0;110;1;1600.0;4;19500
11.0;6155;1110.0;97;1;1400.0;5;17650
14.0;6000;1130.0;110;0;1600.0;5;19950
14.0;5459;1130.0;110;1;1600.0;5;19950
14.0;5278;1150.0;110;1;1600.0;4;20950
12.0;5000;1130.0;110;1;1600.0;5;20500
9.0;1;1065.0;98;1;1400.0;4;17795
9.0;1;1075.0;110;1;1600.0;5;18245
8.0;11000;1130.0;110;1;1600.0;5;23750
8.0;10077;1110.0;97;1;1400.0;5;19500
8.0;10000;1110.0;97;1;1400.0;5;18950
8.0;9788;1130.0;110;1;1600.0;5;21950
8.0;8574;1130.0;110;1;1600.0;5;19950
8.0;7000;1115.0;110;0;1600.0;5;18950
7.0;6250;1115.0;110;1;1600.0;5;19950
8.0;5000;1130.0;110;1;1600.0;5;21950
6.0;3000;1130.0;110;0;1600.0;5;22500
7.0;2000;1075.0;110;0;1600.0;5;18500
7.0;450;1110.0;97;1;1400.0;5;18700
2.0;225;1110.0;97;1;1400.0;5;21125
2.0;15;1130.0;110;1;1600.0;5;21500
1.0;1;1100.0;98;1;1400.0;4;17795
1.0;1;1075.0;110;1;1600.0;5;18245
43.0;243000;1110.0;69;0;1900.0;3;6950
38.0;180638;1160.0;90;0;2000.0;4;9500
40.0;179860;1205.0;90;1;2000.0;5;11950
43.0;178858;1084.0;110;0;1600.0;3;7750
40.0;161000;1105.0;69;1;1900.0;3;11950
44.0;158320;1110.0;69;0;1800.0;5;4350
44.0;131273;1110.0;69;1;1800.0;5;4750
40.0;130062;1140.0;69;1;1900.0;5;11750
41.0;123425;1140.0;69;1;1900.0;5;13250
37.0;118217;1075.0;110;1;1600.0;5;11950
44.0;110000;1095.0;69;1;1900.0;5;11900
39.0;108847;1205.0;90;1;2000.0;5;14750
42.0;105699;1025.0;97;1;1400.0;3;9950
39.0;98823;1119.0;110;1;1600.0;5;11950
44.0;96829;1075.0;110;1;1600.0;5;11495
40.0;96518;1025.0;97;1;1400.0;3;11250
42.0;92204;1075.0;110;1;1600.0;5;10500
35.0;91456;1110.0;69;1;1900.0;3;10450
43.0;89968;1140.0;69;1;1900.0;5;12950
44.0;89757;1045.0;110;1;1600.0;3;11500
40.0;85389;1075.0;110;1;1600.0;5;12500
43.0;85017;1060.0;97;0;1400.0;5;10950
41.0;84312;1080.0;110;0;1600.0;5;11450
37.0;82743;1121.0;110;1;1600.0;5;11950
41.0;81106;1140.0;69;1;1900.0;5;13250
40.0;80425;1205.0;90;1;2000.0;5;14750
34.0;78677;1105.0;110;1;1600.0;5;11790
40.0;78425;1075.0;110;1;1600.0;5;11450
33.0;78108;1170.0;90;1;2000.0;3;13500
33.0;77321;1075.0;110;1;1600.0;5;10950
33.0;75699;1105.0;69;0;1900.0;3;13500
41.0;75697;1025.0;97;1;1400.0;3;10950
44.0;74846;1025.0;97;1;1400.0;3;10950
38.0;74319;1075.0;110;1;1600.0;5;12950
43.0;74285;1075.0;110;1;1600.0;5;11950
44.0;74172;1320.0;110;1;1600.0;5;12450
40.0;73042;1075.0;110;1;1598.0;5;11950
44.0;71793;1067.0;110;1;1600.0;4;14950
35.0;71200;1075.0;110;1;1600.0;5;12450
38.0;67805;1075.0;110;1;1600.0;5;12950
35.0;65988;1040.0;110;1;1600.0;3;11950
34.0;65345;1060.0;97;1;1400.0;5;11690
42.0;64564;1080.0;110;1;1600.0;5;12450
36.0;63459;1060.0;97;1;1400.0;5;12750
44.0;63451;1025.0;97;0;1400.0;3;11925
33.0;62000;1075.0;110;1;1600.0;5;12950
42.0;61300;1030.0;97;1;1400.0;3;11950
41.0;61200;1045.0;110;1;1600.0;3;12900
41.0;61000;1075.0;110;0;1600.0;5;11900
38.0;60829;1075.0;110;1;1600.0;5;11650
44.0;60500;1075.0;110;0;1600.0;5;10950
35.0;59500;1110.0;69;1;1900.0;3;13950
44.0;59000;1110.0;110;0;1600.0;5;13950
40.0;58954;1080.0;110;1;1600.0;5;11950
38.0;58798;1075.0;110;1;1600.0;5;10950
38.0;58363;1055.0;110;1;1600.0;3;12450
43.0;58277;1045.0;110;1;1600.0;3;11950
33.0;57711;1165.0;90;1;2000.0;3;13500
33.0;57269;1075.0;110;1;1600.0;5;11690
39.0;56001;1075.0;110;1;1600.0;5;13500
42.0;55968;1050.0;110;0;1600.0;3;11950
39.0;55678;1030.0;110;1;1600.0;4;12900
43.0;55539;1085.0;110;1;1600.0;5;13500
42.0;55400;1075.0;110;0;1600.0;5;11750
33.0;55350;1075.0;110;0;1600.0;5;11750
43.0;54600;1030.0;110;0;1600.0;4;10850
43.0;53773;1075.0;110;1;1600.0;5;11750
42.0;53719;1105.0;110;1;1600.0;5;14950
39.0;53644;1075.0;110;1;1600.0;5;9940
42.0;53350;1075.0;110;0;1600.0;5;12900
38.0;53000;1075.0;110;1;1600.0;5;13500
44.0;52084;1025.0;97;1;1400.0;3;11750
44.0;52000;1025.0;97;0;1400.0;3;11950
33.0;51945;1075.0;110;1;1600.0;5;13450
41.0;51732;1025.0;97;1;1400.0;3;11950
39.0;50873;1075.0;110;1;1600.0;5;12495
41.0;50856;1030.0;110;0;1600.0;4;13500
40.0;50640;1075.0;110;1;1600.0;5;12750
39.0;50000;1060.0;97;1;1400.0;5;12000
38.0;49500;1075.0;110;1;1600.0;5;11950
44.0;49332;1080.0;110;1;1600.0;5;12495
34.0;49291;1040.0;110;1;1600.0;3;12450
40.0;48952;1205.0;90;1;2000.0;5;14750
39.0;48945;1040.0;110;0;1600.0;3;10950
33.0;48928;1105.0;69;1;1900.0;3;13500
38.0;48197;1075.0;110;1;1600.0;5;12950
35.0;48052;1105.0;69;1;1900.0;3;13500
34.0;48011;1030.0;110;1;1600.0;4;13450
43.0;48000;1075.0;110;1;1600.0;5;13500
41.0;47350;1075.0;110;1;1600.0;5;11480
39.0;46821;1060.0;97;1;1400.0;5;13450
39.0;46694;1040.0;110;0;1600.0;3;11495
43.0;46515;1025.0;97;0;1400.0;5;12750
38.0;46327;1055.0;110;1;1600.0;3;14990
35.0;46304;1060.0;97;1;1400.0;5;12950
40.0;45886;1080.0;110;1;1600.0;5;12950
39.0;45713;1085.0;97;1;1400.0;5;12850
40.0;45600;1105.0;110;1;1600.0;5;13950
41.0;45287;1075.0;110;1;1600.0;5;11950
39.0;45081;1075.0;110;1;1600.0;5;12950
40.0;44830;1075.0;110;1;1600.0;5;11700
37.0;44757;1025.0;97;0;1400.0;3;9950
44.0;44218;1060.0;97;1;1400.0;5;11895
43.0;43632;1075.0;110;1;1600.0;5;12950
36.0;43427;1040.0;110;1;1600.0;3;12500
39.0;43254;1075.0;110;1;1600.0;5;13875
35.0;43000;1050.0;110;0;1600.0;3;10500
33.0;42823;1075.0;110;1;1600.0;5;12295
42.0;42560;1080.0;110;1;1600.0;5;13950
38.0;41754;1040.0;110;0;1600.0;3;10950
44.0;41499;1103.0;110;1;1600.0;5;12950
40.0;41339;1080.0;110;1;1600.0;5;12850
35.0;41000;1075.0;110;1;1600.0;5;13995
39.0;40000;1055.0;110;1;1600.0;3;13750
37.0;39757;1075.0;110;1;1600.0;5;12750
41.0;39659;1045.0;110;1;1600.0;3;12500
43.0;39650;1055.0;110;0;1600.0;3;13950
39.0;39524;1025.0;97;1;1398.0;3;11500
44.0;39516;1060.0;97;1;1400.0;5;13950
41.0;39439;1060.0;97;0;1400.0;5;11895
44.0;39000;1025.0;97;1;1400.0;3;9950
42.0;38932;1040.0;110;1;1600.0;3;13500
37.0;38812;1025.0;97;0;1400.0;3;11450
42.0;38665;1075.0;110;1;1600.0;5;12450
40.0;38653;1080.0;110;1;1600.0;5;12950
44.0;38461;1080.0;110;1;1600.0;5;13995
42.0;38078;1025.0;97;0;1400.0;3;11750
39.0;37782;1060.0;97;1;1400.0;5;11650
43.0;37576;1030.0;97;0;1400.0;3;9950
41.0;37533;1075.0;110;1;1600.0;5;13950
44.0;37389;1080.0;110;1;1600.0;5;12950
38.0;37320;1025.0;97;1;1400.0;3;10950
42.0;37000;1025.0;97;1;1400.0;3;9900
44.0;37000;1075.0;110;0;1600.0;4;11950
40.0;36566;1090.0;110;0;1600.0;5;11990
36.0;36269;1075.0;110;1;1600.0;5;10750
37.0;36074;1075.0;110;1;1600.0;5;13950
44.0;36066;1040.0;110;1;1600.0;3;11250
39.0;34599;1075.0;110;1;1600.0;5;12950
41.0;34000;1075.0;110;1;1600.0;5;11950
42.0;33623;1025.0;97;1;1400.0;3;10950
33.0;33591;1075.0;110;1;1600.0;5;12950
35.0;33258;1075.0;110;1;1600.0;5;12950
43.0;33113;1075.0;110;1;1600.0;5;11695
41.0;33000;1075.0;110;1;1600.0;5;11000
35.0;32941;1080.0;110;1;1600.0;5;13950
38.0;32781;1075.0;110;0;1600.0;5;11950
40.0;32532;1040.0;110;1;1600.0;3;11750
34.0;32431;1060.0;97;1;1400.0;5;12400
35.0;32000;1040.0;110;0;1600.0;3;12500
33.0;31000;1075.0;110;1;1600.0;5;12900
41.0;30989;1045.0;110;0;1600.0;3;12200
43.0;30742;1040.0;110;1;1600.0;3;12750
42.0;30190;1075.0;110;1;1600.0;5;11950
41.0;29716;1075.0;116;1;1600.0;5;11900
44.0;29716;1070.0;110;1;1600.0;3;11950
42.0;29640;1055.0;110;0;1600.0;3;14950
41.0;29056;1060.0;97;1;1400.0;5;11950
33.0;28715;1075.0;110;1;1600.0;5;12950
41.0;28571;1090.0;110;0;1600.0;5;14950
40.0;28362;1040.0;110;1;1600.0;3;13450
38.0;28150;1075.0;110;1;1600.0;5;13750
43.0;27301;1040.0;110;1;1600.0;3;12950
33.0;27240;1075.0;110;1;1600.0;5;12750
39.0;27170;1060.0;97;1;1400.0;5;11895
42.0;27141;1060.0;97;1;1400.0;5;9950
38.0;26262;1075.0;110;1;1600.0;5;12450
38.0;26000;1060.0;97;1;1400.0;5;12500
43.0;25228;1045.0;110;1;1600.0;3;14950
39.0;25062;1080.0;110;1;1600.0;5;13750
39.0;24723;1060.0;110;1;1600.0;4;12695
33.0;24650;1055.0;110;1;1600.0;3;14990
43.0;24553;1080.0;110;1;1600.0;5;12750
41.0;24475;1030.0;110;1;1600.0;5;14350
39.0;24444;1040.0;110;1;1600.0;3;12950
35.0;24011;1025.0;97;0;1400.0;3;11500
41.0;24000;1025.0;97;1;1400.0;3;11950
40.0;23616;1075.0;110;1;1600.0;5;13450
38.0;22865;1075.0;110;1;1600.0;5;12900
41.0;22780;1035.0;86;1;1300.0;5;10500
35.0;21904;1025.0;97;0;1400.0;3;10950
41.0;21651;1025.0;97;0;1400.0;3;11950
37.0;21500;1030.0;110;1;1600.0;5;11450
44.0;21027;1080.0;110;1;1600.0;5;13250
39.0;18500;1030.0;110;0;1600.0;4;10250
35.0;18000;1075.0;110;1;1600.0;5;13995
40.0;17051;1060.0;97;0;1400.0;5;11950
33.0;16512;1085.0;97;1;1400.0;5;13250
40.0;16325;1080.0;110;1;1600.0;5;12950
38.0;16000;1060.0;97;1;1400.0;5;11750
39.0;12000;1075.0;110;1;1600.0;5;11500
43.0;10000;1060.0;97;1;1400.0;5;13500
53.0;216000;1110.0;69;0;1900.0;3;6500
51.0;198167;1095.0;69;0;1900.0;4;6400
53.0;176000;1105.0;69;0;1900.0;3;7000
54.0;174139;1100.0;72;1;2000.0;4;7750
45.0;174000;1095.0;69;1;1900.0;5;8900
55.0;150000;1075.0;110;1;1600.0;3;8500
54.0;149329;1135.0;72;1;2000.0;5;8950
51.0;146736;1080.0;110;1;1600.0;5;9900
53.0;143513;1140.0;69;0;1900.0;5;10250
48.0;142130;1119.0;110;0;1600.0;5;9250
48.0;140700;1110.0;69;1;1900.0;5;7750
54.0;138394;1095.0;69;1;1900.0;4;9450
55.0;137000;1135.0;72;1;2000.0;5;7750
52.0;135258;1140.0;69;1;1900.0;5;8250
49.0;131364;1075.0;110;1;1600.0;5;9950
56.0;129155;1110.0;69;0;1800.0;5;4450
50.0;126110;1055.0;110;0;1600.0;3;9950
48.0;119742;1080.0;110;1;1600.0;5;9000
53.0;117913;1110.0;69;1;1900.0;5;9950
47.0;117430;1165.0;90;1;2000.0;3;12450
55.0;117175;1035.0;110;1;1600.0;4;10500
54.0;115558;1035.0;110;1;1600.0;4;10750
53.0;115113;1025.0;97;1;1400.0;3;8950
54.0;115046;1140.0;69;1;1900.0;5;10500
56.0;113997;1135.0;72;1;2000.0;5;5150
49.0;107859;1060.0;97;0;1400.0;5;10950
52.0;104805;1025.0;97;1;1400.0;3;9450
54.0;103454;1075.0;110;1;1600.0;5;9950
51.0;103018;1140.0;69;0;1900.0;5;10950
47.0;102352;1080.0;110;1;1600.0;5;11900
50.0;102030;1060.0;97;1;1400.0;5;9950
54.0;101352;1080.0;110;0;1600.0;5;11950
50.0;99865;1035.0;110;1;1600.0;4;7900
52.0;99323;1055.0;110;1;1600.0;3;10950
48.0;98100;1140.0;69;1;1900.0;5;8950
51.0;98040;1080.0;110;0;1600.0;5;11950
49.0;97600;1045.0;110;1;1600.0;3;10900
55.0;97234;1080.0;110;0;1600.0;5;9950
51.0;96135;1115.0;72;0;2000.0;3;9950
54.0;96100;1080.0;110;1;1600.0;5;10950
55.0;94401;1115.0;72;0;2000.0;3;8950
55.0;94122;1015.0;86;1;1300.0;3;8950
49.0;91340;1055.0;110;1;1600.0;3;10500
53.0;90200;1025.0;97;0;1400.0;3;8950
53.0;90097;1140.0;69;1;1900.0;5;9250
48.0;89049;1060.0;97;1;1400.0;5;11500
52.0;89000;1075.0;110;0;1600.0;5;9750
45.0;87274;1040.0;110;1;1600.0;3;9950
49.0;86221;1045.0;110;0;1600.0;3;11450
54.0;84598;1075.0;110;0;1600.0;5;12500
50.0;83567;1075.0;110;0;1600.0;5;10500
50.0;83106;1075.0;110;1;1600.0;5;12950
50.0;82805;1040.0;110;1;1600.0;3;12200
50.0;82735;1030.0;97;1;1400.0;3;10950
54.0;81905;1105.0;110;1;1600.0;5;10950
49.0;80320;1070.0;110;1;1600.0;3;11290
49.0;80090;1030.0;97;1;1400.0;3;10750
53.0;79800;1075.0;110;0;1600.0;5;10895
47.0;78785;1119.0;110;1;1600.0;5;11500
48.0;78600;1075.0;110;1;1600.0;5;9750
55.0;77780;1040.0;110;0;1600.0;3;10250
49.0;77648;1030.0;110;0;1600.0;4;12500
54.0;77270;1035.0;110;1;1600.0;4;11950
50.0;76167;1060.0;97;1;1400.0;5;10750
46.0;75249;1035.0;110;1;1600.0;4;11450
54.0;75231;1080.0;110;1;1600.0;5;11950
48.0;75045;1055.0;110;1;1600.0;3;11750
50.0;74849;1060.0;110;1;1600.0;4;10950
55.0;74715;1080.0;110;1;1600.0;5;11950
49.0;74656;1105.0;69;0;1900.0;3;10995
56.0;74500;1025.0;97;0;1400.0;3;11450
49.0;74494;1075.0;110;1;1600.0;5;8900
50.0;73634;1075.0;110;0;1587.0;5;10500
47.0;73403;1075.0;110;1;1600.0;5;11750
49.0;73175;1030.0;97;1;1400.0;3;11450
52.0;73000;1055.0;110;0;1600.0;3;12000
50.0;72242;1070.0;110;0;1600.0;3;11950
53.0;72000;1025.0;97;1;1400.0;3;9850
54.0;71725;1035.0;110;1;1600.0;4;10950
54.0;71276;1080.0;110;0;1600.0;5;10950
50.0;70440;1105.0;69;1;1900.0;3;8695
53.0;70239;1040.0;110;0;1600.0;3;10990
55.0;69813;1025.0;97;1;1400.0;3;9500
49.0;69659;1025.0;86;0;1300.0;3;11950
46.0;69574;1065.0;97;0;1400.0;5;10750
47.0;69000;1140.0;69;1;1900.0;5;8750
49.0;68565;1030.0;110;1;1600.0;4;8750
55.0;68520;1115.0;72;1;2000.0;3;11450
46.0;68414;1025.0;97;0;1400.0;3;9950
56.0;66777;1090.0;110;0;1600.0;5;11950
52.0;66527;1080.0;110;1;1600.0;5;13950
54.0;66063;1090.0;110;1;1600.0;5;11250
50.0;65471;1060.0;97;1;1400.0;5;10900
56.0;65400;1025.0;97;1;1400.0;3;9750
52.0;65170;1025.0;97;1;1400.0;3;9950
56.0;65000;1075.0;110;1;1600.0;5;11950
48.0;64193;1040.0;110;1;1600.0;3;10450
54.0;64000;1025.0;97;1;1400.0;3;8950
54.0;63792;1075.0;110;1;1600.0;5;10250
53.0;63635;1035.0;110;1;1600.0;4;9930
54.0;63135;1050.0;110;1;1600.0;3;10500
54.0;63123;1035.0;110;1;1600.0;4;11950
48.0;63000;1140.0;69;1;1900.0;5;11500
55.0;63000;1035.0;110;0;1600.0;4;11500
54.0;62987;1080.0;110;0;1600.0;5;11450
56.0;62751;1050.0;110;0;1600.0;3;9900
54.0;62519;1025.0;97;0;1400.0;3;9500
50.0;62280;1060.0;97;1;1400.0;5;10500
50.0;61672;1075.0;110;0;1600.0;5;10750
54.0;61000;1140.0;69;0;2000.0;5;8950
56.0;61000;1050.0;110;1;1600.0;3;12000
53.0;60558;1105.0;110;1;1600.0;4;9940
47.0;60348;1030.0;110;0;1600.0;4;10950
54.0;60239;1075.0;110;1;1600.0;5;10750
51.0;59000;1025.0;97;1;1400.0;3;9799
51.0;58761;1060.0;97;0;1300.0;5;11750
54.0;58745;1035.0;110;1;1600.0;4;11950
52.0;58596;1045.0;110;1;1600.0;3;11250
54.0;58530;1075.0;110;0;1600.0;5;11750
55.0;58377;1050.0;110;1;1600.0;3;10950
56.0;58142;1080.0;110;1;1600.0;5;11250
53.0;57948;1025.0;97;1;1400.0;3;9950
51.0;57645;1080.0;110;0;1600.0;5;9700
47.0;57500;1105.0;110;1;1600.0;4;11950
53.0;57475;1040.0;110;0;1600.0;3;9900
55.0;56743;1045.0;110;0;1600.0;3;9990
48.0;56675;1025.0;97;1;1400.0;3;9475
54.0;55877;1075.0;110;1;1600.0;5;11500
53.0;55500;1035.0;110;1;1600.0;4;11950
55.0;54900;1060.0;97;1;1400.0;5;11500
50.0;54465;1075.0;110;0;1600.0;5;10500
46.0;53700;1060.0;97;1;1400.0;5;10900
52.0;53561;1060.0;97;1;1400.0;5;11700
51.0;53408;1080.0;110;1;1600.0;5;11900
51.0;53268;1080.0;110;1;1600.0;5;13950
49.0;53116;1025.0;97;1;1400.0;3;10950
56.0;52448;1025.0;97;0;1400.0;3;10500
55.0;52149;1085.0;97;1;1400.0;3;10750
55.0;52141;1070.0;110;1;1600.0;5;11950
56.0;52000;1025.0;97;0;1400.0;3;10000
48.0;50967;1060.0;97;1;1400.0;5;10495
50.0;50400;1080.0;110;0;1600.0;5;11450
54.0;50000;1025.0;97;1;1400.0;3;9400
51.0;50000;1045.0;86;1;1300.0;5;11950
53.0;49969;1075.0;110;0;1600.0;5;9650
49.0;49568;1105.0;110;1;1600.0;3;18950
51.0;49473;1055.0;110;0;1600.0;3;11450
52.0;49432;1050.0;110;1;1600.0;3;10250
48.0;49417;1045.0;110;1;1600.0;3;11450
54.0;49366;1025.0;97;1;1400.0;3;9950
56.0;48731;1055.0;110;1;1600.0;3;10500
54.0;48370;1080.0;110;1;1600.0;5;13750
48.0;48071;1025.0;97;0;1400.0;3;9950
54.0;47852;1030.0;110;1;1600.0;4;10250
54.0;47768;1055.0;110;0;1600.0;3;10850
52.0;47689;1075.0;110;0;1600.0;5;11895
53.0;47451;1055.0;110;1;1600.0;3;12950
50.0;47219;1080.0;110;1;1600.0;5;11950
56.0;47211;1070.0;110;1;1600.0;5;10750
